unique_id,timestamp,y_pred,date_input,country_input,model_version,runtime
db28812f-6b9d-4fdc-8aee-9fcb00c7a97e,1610404040.1061249,7811.227987947238,2019-12-31,all,0.1,000:01:10
ccb8c6f3-c094-4af0-8594-8df46c9f32c1,1610404040.1071231,7926.081175306895,2019-12-31,all,0.1,000:01:10
5d5d4caa-4207-413c-95db-ee93cd956131,1610404040.109126,8086.034894591017,2019-12-31,all,0.1,000:01:10
9e3b7600-7eee-477e-b3df-a81367b89646,1610404040.1101248,7647.840264394261,2019-12-31,all,0.1,000:01:10
a1692dd0-c80c-4e57-880c-90ec3d8acbd1,1610404040.1111245,7996.522211565773,2019-12-31,all,0.1,000:01:10
c51eda92-bf23-4134-851a-04d3e3c639a5,1610404040.1121235,7556.758774233367,2019-12-31,all,0.1,000:01:10
c614cd72-b34b-458a-bac6-6e03a40e57a7,1610404040.114125,8097.379153157341,2019-12-31,all,0.1,000:01:10
41c16c90-3f20-42c2-808f-3bdc3b6fe412,1610404040.1151247,7694.614462045167,2019-12-31,all,0.1,000:01:10
a2d01fa7-16c8-47f4-88e5-099d5cbe4b54,1610404040.116126,8134.824920007334,2019-12-31,all,0.1,000:01:10
a774922e-a9bd-4daa-9f7d-f940d9ab22c8,1610404040.1171246,7813.032830937248,2019-12-31,all,0.1,000:01:10
6ac56389-47f2-4812-a657-e77fe69cfedc,1610404040.119124,7798.911880471307,2019-12-31,all,0.1,000:01:10
0b010721-0dd5-4926-916b-b41622212be0,1610404040.1201236,7836.109227883907,2019-12-31,all,0.1,000:01:10
ba32af36-d89b-4a20-8bf8-a460c47ec4e2,1610404040.1211236,7727.615339383017,2019-12-31,all,0.1,000:01:10
98272642-be45-4587-a3df-c1592c8b25a2,1610404040.1221242,8081.151436618001,2019-12-31,all,0.1,000:01:10
d38af62e-bdeb-4794-bba5-fbb5f647a7b0,1610404040.1241245,7714.458153969521,2019-12-31,all,0.1,000:01:10
7d7ca4cc-372f-4e9d-973e-e460b5b42367,1610404040.125125,8174.423155126138,2019-12-31,all,0.1,000:01:10
05f1f4ac-f8f8-4a8e-94ae-fcb7ef3335bb,1610404040.1261222,7628.006667187162,2019-12-31,all,0.1,000:01:10
e218dd22-5bb6-4cac-9408-52d4e32d9d2b,1610404040.128124,7946.129928549393,2019-12-31,all,0.1,000:01:10
61951127-f5c7-4e06-a10f-a6bc9465756e,1610404040.1291232,7688.063325119033,2019-12-31,all,0.1,000:01:10
35a7eb6f-0059-4297-94cd-707281b1500f,1610405000.5680833,6656.969372252659,2019-12-31,all,0.1,000:01:03
e0b5d9b4-398d-45c8-9401-fa81a2b7e726,1610405000.569085,7680.033057507302,2019-12-31,all,0.1,000:01:03
c9621c6e-cd21-43c1-b874-1a2c11394691,1610405000.5710852,7132.969440402276,2019-12-31,all,0.1,000:01:03
cc274be4-93b5-4f1a-b3f9-bc25c9e4dc8a,1610405000.5710852,8685.35566020488,2019-12-31,all,0.1,000:01:03
729f92ca-10aa-4ecd-bea4-826d4c85bc8a,1610405000.5720837,6779.438228849985,2019-12-31,all,0.1,000:01:03
2aed7e5c-d2c5-4c3c-85f0-113fa93e52ba,1610405000.5730877,8035.330277846682,2019-12-31,all,0.1,000:01:03
150de175-022a-4414-b935-21dc007b464a,1610405000.5740852,6125.905576335208,2019-12-31,all,0.1,000:01:03
1420eae0-37be-4fc5-b149-13bf1852f4fe,1610405000.5740852,7903.5863964153505,2019-12-31,all,0.1,000:01:03
976d8dcf-56d4-4877-813d-7e100652b66e,1610405000.5750859,7461.551327558221,2019-12-31,all,0.1,000:01:03
9b7bc1a7-16f0-42fa-9ba2-953a9b7bf460,1610405000.576085,8140.890310794404,2019-12-31,all,0.1,000:01:03
9db25534-71f6-4a52-a027-4b1f297cb95d,1610405000.576085,8042.242978309099,2019-12-31,all,0.1,000:01:03
b8c60b87-d9e0-4801-bd8e-d364fe81af69,1610405000.577087,7093.579231792359,2019-12-31,all,0.1,000:01:03
b36c37d9-936b-4905-a67c-4ab346202d02,1610405000.5780864,7761.232227128134,2019-12-31,all,0.1,000:01:03
a9188111-b27c-432a-967f-39608f6365d3,1610405000.579085,6453.567736069626,2019-12-31,all,0.1,000:01:03
035d014d-e854-4add-9cc5-2dab4f0c47e4,1610405000.579085,8558.786145455848,2019-12-31,all,0.1,000:01:03
2554b4d6-9e09-4910-8edf-42804f500db2,1610405000.5800865,7326.464051694204,2019-12-31,all,0.1,000:01:03
1c355a77-5c84-44a7-ba9b-0009ec4adf33,1610405000.5810854,8689.979918508438,2019-12-31,all,0.1,000:01:03
8a59f0dd-a0c6-4cf9-bde4-e0b14ae1efae,1610405000.5820851,7194.425175419907,2019-12-31,all,0.1,000:01:03
e0e2d54c-211a-45ea-a053-d54feddd7116,1610405000.5820851,7646.905293406134,2019-12-31,all,0.1,000:01:03
21c16968-df81-48eb-b69c-65d7a4dbe564,1610405000.5830848,7217.697092768431,2019-12-31,all,0.1,000:01:03
4a4b0b07-2345-486f-85ea-b4e518eabdb4,1610405000.584086,7337.0402801689015,2019-12-31,all,0.1,000:01:03
57941ad6-ccda-4a0b-97a5-6fda90ca8007,1610405000.5850847,8497.452769560423,2019-12-31,all,0.1,000:01:03
333da936-0984-4124-b91d-22dac56721b0,1610405000.5850847,7534.704155982341,2019-12-31,all,0.1,000:01:03
713bf2f2-fac6-44bc-9be8-0f088c58bbd7,1610405000.586085,8546.028916751151,2019-12-31,all,0.1,000:01:03
6c64e8e7-53bb-4bc0-ac62-321cfe1768bb,1610405000.5870852,6762.840217516992,2019-12-31,all,0.1,000:01:03
948c5aed-0eb5-46ac-ae03-41b7fa7b6ab9,1610405000.5880854,8050.917269355192,2019-12-31,all,0.1,000:01:03
1a4931f7-27d0-4789-942d-7a89ce244c0f,1610405000.5880854,6884.461668934316,2019-12-31,all,0.1,000:01:03
ac871a68-a1dc-4e50-a35a-8ae67675e413,1610405000.5890834,8272.076832877165,2019-12-31,all,0.1,000:01:03
9ebd3586-f931-40b3-b672-2261fd187a45,1610405000.590085,8000.075638569483,2019-12-31,all,0.1,000:01:03
a2a767ee-b65f-4710-ae3b-f4e513e07cc6,1610405000.5910857,7959.58936156359,2019-12-31,all,0.1,000:01:03
9c5cb980-1774-4783-9c2a-1325781dbf78,1610405000.5910857,7876.318369511138,2019-12-31,all,0.1,000:01:03
d25f544b-4b66-4353-8c79-de5d432c6577,1610405000.5920844,6966.614094793622,2019-12-31,all,0.1,000:01:03
ac4244a1-be7f-42ce-8c2c-15a5983b257d,1610405000.5920844,8066.31234335547,2019-12-31,all,0.1,000:01:03
89eb63dd-5356-44ee-b198-f4b56d0e292c,1610405000.5930848,7049.990023133565,2019-12-31,all,0.1,000:01:03
107e5185-4b9a-4426-ae7e-289f93abe9ca,1610405000.5940876,8749.264636981448,2019-12-31,all,0.1,000:01:03
8e89ffaf-427f-472e-b027-5b19ef347311,1610405000.5950859,7527.459640611988,2019-12-31,all,0.1,000:01:03
62c52c04-c787-42cc-b887-5c1675e9a2cc,1610405000.5950859,8264.625665419528,2019-12-31,all,0.1,000:01:03
ba19d325-35b3-49ff-90c4-4c138ef67f4e,1610405000.5960836,7150.570504076673,2019-12-31,all,0.1,000:01:03
e56ea2fd-c9ea-4354-ae47-57f71d211d9d,1610405000.597088,7578.763644205335,2019-12-31,all,0.1,000:01:03
1c2849e8-ebb2-4571-b49f-e48a70259d50,1610405000.597088,7772.866990801541,2019-12-31,all,0.1,000:01:03
eeee86d4-2778-4093-ac7e-94f24502efd1,1610405000.5980856,7635.123261292796,2019-12-31,all,0.1,000:01:03
d53cc5cd-e053-44ad-9ebd-511114b4be98,1610405000.5990841,8587.724969242145,2019-12-31,all,0.1,000:01:03
908f7878-a03c-440e-aca3-935164e28c80,1610405000.600084,7399.104159900451,2019-12-31,all,0.1,000:01:03
2a8f4bd4-f01c-4814-8dee-9c1685520ef1,1610405000.6010852,8197.516125626593,2019-12-31,all,0.1,000:01:03
bde08ec5-a9e3-4fb8-bfc6-13d34c93ccf0,1610405000.6020854,6829.9139938365515,2019-12-31,all,0.1,000:01:03
b3f383f6-b726-4a23-b7e1-08af3ce7a2e8,1610405000.6020854,8156.380005002227,2019-12-31,all,0.1,000:01:03
08c1b0dc-a2b7-44e7-955d-e2fb99359b20,1610405000.603085,7470.930247743399,2019-12-31,all,0.1,000:01:03
ad2cc1d3-cc85-4adf-a841-a438d06521a1,1610405000.6040854,8271.468751485456,2019-12-31,all,0.1,000:01:03
e5cad29f-7607-453e-9d81-7de29158f059,1610405000.605085,8009.522687304285,2019-12-31,all,0.1,000:01:03
22ee45cf-a6cc-4c4f-bac8-dc8908e63c1b,1610405000.605085,7615.814453257171,2019-12-31,all,0.1,000:01:03
426121aa-8311-4359-bafb-b8de492ef749,1610405000.6060843,7787.862148943679,2019-12-31,all,0.1,000:01:03
c498d61a-84d7-424a-8459-7d6141049f95,1610405000.6070852,7079.475955347911,2019-12-31,all,0.1,000:01:03
9b71b716-ad40-4ff0-938f-569a54bcfd5e,1610405000.6070852,8363.949511964622,2019-12-31,all,0.1,000:01:03
412c451a-80bb-4642-8a52-8b8df25dff4c,1610405000.6080873,7431.020288501618,2019-12-31,all,0.1,000:01:03
f49a7a20-bd0c-437c-b3b2-d091642d32c3,1610405000.6090848,8568.601801308092,2019-12-31,all,0.1,000:01:03
d0042ccd-6c11-49dc-8a6a-dacd879e80f9,1610405000.6090848,7445.488448650429,2019-12-31,all,0.1,000:01:03
0555dd73-bd0f-478d-ab64-d611160281b7,1610405000.6100855,7926.634632827958,2019-12-31,all,0.1,000:01:03
ec063fc3-12de-446d-8b92-660a7f50dfe3,1610405000.611086,7319.9370298351005,2019-12-31,all,0.1,000:01:03
888eb206-ede6-4d3a-82d1-2b999a8a0dea,1610405000.612088,7696.051809870169,2019-12-31,all,0.1,000:01:03
12326935-0bb0-4911-ae32-71d885c70f2f,1610405000.6130846,8169.381920621347,2019-12-31,all,0.1,000:01:03
605fae12-28b6-44ce-b672-3914c669bd1c,1610405000.6140847,7693.75515192113,2019-12-31,all,0.1,000:01:03
25c0a5b3-bea8-4a2f-81a1-a57aa2df6483,1610405000.6140847,8375.635259196855,2019-12-31,all,0.1,000:01:03
ec7688f3-48bb-40e4-aefc-a27ca8d1774d,1610405000.6150854,7235.668603426782,2019-12-31,all,0.1,000:01:03
d524d42c-6260-4267-9d1d-b8ba07113e47,1610405000.616086,8056.8529912067925,2019-12-31,all,0.1,000:01:03
251c6ca5-4f42-4a3d-b347-8ed2c647541d,1610405000.6170857,7121.05416535013,2019-12-31,all,0.1,000:01:03
fcf3ffb9-6f8f-403c-8118-20786cb71021,1610405000.6180851,8277.714190680163,2019-12-31,all,0.1,000:01:03
ce007157-d42f-4929-b871-3cc57e5e1f43,1610405000.619085,7806.70842609221,2019-12-31,all,0.1,000:01:03
1203b08a-f6f6-4e41-86d4-94d85237fce4,1610405000.619085,8059.022102079345,2019-12-31,all,0.1,000:01:03
de628846-69c0-4367-868f-31fe128aed72,1610405000.6200845,7862.1905937242245,2019-12-31,all,0.1,000:01:03
65a5e057-23db-4a88-91fb-71c599759eec,1610405000.6210845,7433.041185030473,2019-12-31,all,0.1,000:01:03
ee12f9ed-3814-4266-bff4-9c88daf80b73,1610405000.6220849,7915.108467828223,2019-12-31,all,0.1,000:01:03
374fc8fd-d73b-4542-b193-1bee08b5cb43,1610405000.6220849,7330.6954627683135,2019-12-31,all,0.1,000:01:03
5681458d-d4be-462b-bbc3-ac7a23bf822a,1610405000.6230838,8499.042574675577,2019-12-31,all,0.1,000:01:03
5001f2c5-bb5e-477c-8462-a0f360c6549f,1610405000.6240842,7568.856379136707,2019-12-31,all,0.1,000:01:03
857782b2-797c-4034-b4e7-d41a901294e7,1610405000.6240842,8252.241105946056,2019-12-31,all,0.1,000:01:03
589fb2bb-8153-419a-86bd-14ba7ddd1e0d,1610405000.6250868,7381.354199311378,2019-12-31,all,0.1,000:01:03
54a2c154-b73e-4ee8-93a3-f394c21c7c9f,1610405000.626085,7822.334240281468,2019-12-31,all,0.1,000:01:03
a44689fd-095f-46ae-8d7e-df65300d3491,1610405000.626085,7637.831731911791,2019-12-31,all,0.1,000:01:03
651b2ff5-e16f-492d-839a-4828f420e292,1610405000.627086,7813.467396115791,2019-12-31,all,0.1,000:01:03
fc7c947a-4504-4f01-bd62-32900d189cd9,1610405000.6280844,8301.927649799052,2019-12-31,all,0.1,000:01:03
f54993dc-2af6-4feb-8ba9-2ea9029c950d,1610405000.6280844,7597.128169643661,2019-12-31,all,0.1,000:01:03
1b174c20-f540-49b8-be02-99ac55572055,1610405000.6290855,8131.425422668792,2019-12-31,all,0.1,000:01:03
339d8f97-2725-4e1c-b0af-af0e566ac4f1,1610405000.6300843,7226.508595362529,2019-12-31,all,0.1,000:01:03
3e5ce5d6-4680-4f0a-8611-497abe818f61,1610405000.6310854,8108.81189553554,2019-12-31,all,0.1,000:01:03
16f201ac-8bcd-4689-a792-9be0c6d5833e,1610405000.6310854,7461.719092675891,2019-12-31,all,0.1,000:01:03
2810cb62-e3dd-43bb-b88c-f56a1523c886,1610405000.6330857,8264.71200215086,2019-12-31,all,0.1,000:01:03
f26dfda8-5b8b-4429-a228-8f734507e3a0,1610405000.6330857,7890.255254689347,2019-12-31,all,0.1,000:01:03
489d8c28-af6e-4764-91d7-beb4fd4328c8,1610405000.634086,7810.741850229255,2019-12-31,all,0.1,000:01:03
52687c94-58a2-4234-bf49-b4a8ea488ada,1610405000.635084,7783.958937421372,2019-12-31,all,0.1,000:01:03
83c429bc-31d6-4c33-9304-067b8a426986,1610405000.635084,7452.69851790449,2019-12-31,all,0.1,000:01:03
265db973-b480-47e1-84bf-7f6c75842e69,1610405000.6360857,8126.645313562747,2019-12-31,all,0.1,000:01:03
55602ed4-0a27-405e-a3e8-a0d396b73788,1610405000.6370852,7536.514685723202,2019-12-31,all,0.1,000:01:03
73fa54a4-bd8c-4d4f-956f-673a39c96f1d,1610405000.6380851,8421.286761502553,2019-12-31,all,0.1,000:01:03
73ded4df-5e20-481f-9831-c2c31ee45144,1610405000.6380851,7559.076824837852,2019-12-31,all,0.1,000:01:03
9e7fd13f-f990-41d9-b5a5-09a57adc7e71,1610405000.6390839,8003.092282421729,2019-12-31,all,0.1,000:01:03
7dfd8311-c9b2-4fe3-a424-30a3999de526,1610405000.640088,7454.170484456903,2019-12-31,all,0.1,000:01:03
92d3d085-4d1e-4acc-892d-7feae4819a43,1610405000.640088,7871.791916150294,2019-12-31,all,0.1,000:01:03
ad79ec0e-7d37-4717-a386-a9f13f7bf7f7,1610405000.6410854,7925.888172474025,2019-12-31,all,0.1,000:01:03
4b991765-1501-4ebd-9453-f2db4d5271ba,1610405000.642088,7818.738113499241,2019-12-31,all,0.1,000:01:03
a557bd01-8312-46fb-addc-af69d3588aa6,1610405000.642088,8226.98009982703,2019-12-31,all,0.1,000:01:03
a604ad97-25a6-44f9-9269-4d2e9ae58524,1610405000.6430848,7492.712187159321,2019-12-31,all,0.1,000:01:03
626badb4-d9c7-4252-8c0f-becdb4c172f0,1610405000.6440873,8013.041355462981,2019-12-31,all,0.1,000:01:03
6a28d2fa-c663-469b-a6a4-b2dd096c6504,1610405000.6450858,7366.271171264392,2019-12-31,all,0.1,000:01:03
810eeb16-323d-4ba2-bcf7-81b06acc4ab5,1610405000.6450858,8203.754800974531,2019-12-31,all,0.1,000:01:03
869deb32-681d-4fcb-8f87-9c7575d092d2,1610405000.6460836,7699.166727186319,2019-12-31,all,0.1,000:01:03
760cee35-abf7-4019-93d3-eb9d37f7f99a,1610405000.6470842,8114.089274569908,2019-12-31,all,0.1,000:01:03
18ca7e7f-2673-4be9-8b92-6b98918efa41,1610405000.6470842,7847.269908681903,2019-12-31,all,0.1,000:01:03
d028c8fb-f836-4da7-bb00-36a326ecf07f,1610405000.6480842,7667.628729788279,2019-12-31,all,0.1,000:01:03
618ab2e6-1968-4b11-8e22-e904d22232a3,1610405000.6490858,7840.28397581233,2019-12-31,all,0.1,000:01:03
258151b7-ad4e-453c-ad0a-26c3078f35fc,1610405000.650084,7573.535829869165,2019-12-31,all,0.1,000:01:03
be983970-ebe2-4652-ae00-895ff5f4623c,1610405000.650084,8266.158243207907,2019-12-31,all,0.1,000:01:03
730a9b74-f571-4e79-8b6c-8ba531100b64,1610405000.6510856,7622.823743170793,2019-12-31,all,0.1,000:01:03
a5c27b49-223b-470e-a0a9-f721f4255133,1610405000.652087,8224.56098374374,2019-12-31,all,0.1,000:01:03
8940396a-465d-43fd-a1e7-a99fe31b0366,1610405000.6530848,7539.38549953549,2019-12-31,all,0.1,000:01:03
718fdb95-2cad-44a7-b3fa-f196435cda7f,1610405000.6530848,7907.382927219531,2019-12-31,all,0.1,000:01:03
b4c407bb-5d32-4332-aa7b-d4e2b88dc65c,1610405000.6540864,7630.042394872485,2019-12-31,all,0.1,000:01:03
95d7c633-af44-4da8-9c46-c301ef20f28b,1610405000.6550856,7934.368146306784,2019-12-31,all,0.1,000:01:03
227059fe-d654-40b7-a48b-2b11ee70c81a,1610405000.6550856,8074.034263316351,2019-12-31,all,0.1,000:01:03
042f996c-73da-4775-b463-e71f599d2613,1610405000.6560886,7734.3426300883,2019-12-31,all,0.1,000:01:03
ddae7227-ecca-4a1d-9a02-a241deaa0f75,1610405000.6570861,8087.443126755241,2019-12-31,all,0.1,000:01:03
410bfcfc-214c-4c06-aa49-d4eb04a7b2c5,1610405000.6570861,7478.75876067418,2019-12-31,all,0.1,000:01:03
6b7d4261-9750-4a0e-8ed3-43fdecd701db,1610405000.6580877,8029.328780368524,2019-12-31,all,0.1,000:01:03
67cf6d62-3dbc-4cb1-8d9a-6158a01e2fdf,1610405000.6590853,7553.145872366275,2019-12-31,all,0.1,000:01:03
10ed8a05-5e5a-4aca-bb94-20417304d1d8,1610405000.6590853,8220.062434760252,2019-12-31,all,0.1,000:01:03
55a909f3-e0ee-4948-a243-c7355e27fbb5,1610405000.660084,7797.898883343247,2019-12-31,all,0.1,000:01:03
f747614d-72ac-4fa4-a5b4-13b27c8c5330,1610405000.6610851,7925.630329269519,2019-12-31,all,0.1,000:01:03
bb02739e-dfda-4f61-a836-d40479003b79,1610405000.6620848,7810.067348619213,2019-12-31,all,0.1,000:01:03
65e3cbf5-7024-46b5-ba38-2891bc51721d,1610405000.6620848,7660.0198758943625,2019-12-31,all,0.1,000:01:03
b2eeb1a1-faf4-44ec-8e41-7a51d30bc146,1610405000.663084,7970.57108832499,2019-12-31,all,0.1,000:01:03
42bffb67-f112-49f6-90d8-df301876ff6d,1610405000.664085,7677.994105090831,2019-12-31,all,0.1,000:01:03
321527dd-fc31-43ea-8dbf-bd0996a0e40b,1610405000.6650875,8269.867138407966,2019-12-31,all,0.1,000:01:03
e3190ae6-788b-424c-99a5-3e2eeb2ddc00,1610405000.666088,7628.0051727864175,2019-12-31,all,0.1,000:01:03
08f41d2f-e33e-4423-a9b4-415d7d4f148d,1610405000.6670866,8040.862831296675,2019-12-31,all,0.1,000:01:03
e6e563e4-453a-4767-8f74-51af6b4bb7e8,1610405000.668086,7585.40927738209,2019-12-31,all,0.1,000:01:03
9ac7fcae-d398-4723-9a3f-d5847a91e097,1610405000.668086,7927.381812462044,2019-12-31,all,0.1,000:01:03
1a055ae4-9859-48e9-9297-7d10782f94d1,1610405000.669087,7811.227987947238,2019-12-31,all,0.1,000:01:03
508d1c05-ff05-4011-960f-f1fc0c2d6615,1610405000.670088,7926.081175306895,2019-12-31,all,0.1,000:01:03
9a377184-454e-4b10-9e22-a505e277c499,1610405000.671086,8086.034894591017,2019-12-31,all,0.1,000:01:03
69b3c0bf-ed54-4385-a942-1b5281691b8d,1610405000.671086,7647.840264394261,2019-12-31,all,0.1,000:01:03
11d53486-b6f4-42d6-a03a-0f7268f7a2d9,1610405000.6720843,7996.522211565773,2019-12-31,all,0.1,000:01:03
f994eb17-7ed8-4e14-b995-fa7e3d756c48,1610405000.673084,7556.758774233367,2019-12-31,all,0.1,000:01:03
5f5d5fd1-e3a8-4f05-aff2-93627d1d9a97,1610405000.673084,8097.379153157341,2019-12-31,all,0.1,000:01:03
bc748602-2b62-4e0f-ad14-4d1e6f8ad3ed,1610405000.6740842,7694.614462045167,2019-12-31,all,0.1,000:01:03
54988cad-b4c2-498c-817b-ac8a629f91cd,1610405000.675085,8134.824920007334,2019-12-31,all,0.1,000:01:03
efe5826c-b503-4958-ab24-ae00be7ca7ae,1610405000.675085,7813.032830937248,2019-12-31,all,0.1,000:01:03
6a815cf2-e588-486d-81f9-59f71e8ad5b2,1610405000.676084,7798.911880471307,2019-12-31,all,0.1,000:01:03
1b0402ca-7cbe-4906-bdf4-8064073c6523,1610405000.6770852,7836.109227883907,2019-12-31,all,0.1,000:01:03
55380173-cff3-45bb-a74a-2394c9894756,1610405000.6770852,7727.615339383017,2019-12-31,all,0.1,000:01:03
7ac326b8-491a-4472-bb9b-5ab6f1012074,1610405000.6780849,8081.151436618001,2019-12-31,all,0.1,000:01:03
6f5990bb-57af-4da4-80d5-60a8747b380d,1610405000.679085,7714.458153969521,2019-12-31,all,0.1,000:01:03
0902795e-8d98-4356-b9e9-be93d48c47fe,1610405000.680086,8174.423155126138,2019-12-31,all,0.1,000:01:03
e26fb645-0460-44d5-9621-8272c0d64da7,1610405000.6810856,7628.006667187162,2019-12-31,all,0.1,000:01:03
65d53be7-5d23-4b0c-b56b-d89d9ee4dc1c,1610405000.682086,7946.129928549393,2019-12-31,all,0.1,000:01:03
fd026314-09f1-47ce-9228-24966bf1d615,1610405000.6830866,7688.063325119033,2019-12-31,all,0.1,000:01:03
bf211545-9349-4edd-9a67-0dca542dd3eb,1610408102.4285543,6656.969372252659,2019-12-31,all,0.1,000:01:01
43280807-5f19-48f0-8739-b23aa5337058,1610408102.431556,7680.033057507302,2019-12-31,all,0.1,000:01:01
065edd65-c67d-4d4b-833a-ae488f6463c1,1610408102.4325564,7132.969440402276,2019-12-31,all,0.1,000:01:01
bb3f5eb7-d703-4dbf-a6b0-7db23cae3864,1610408102.4335554,8685.35566020488,2019-12-31,all,0.1,000:01:01
e2669a90-e986-4698-87e3-07ca2a9ae9ea,1610408102.4345562,6779.438228849985,2019-12-31,all,0.1,000:01:01
56641d48-07fe-4a52-9a89-c3c076b29729,1610408102.4355562,8035.330277846682,2019-12-31,all,0.1,000:01:01
846356a8-e9f5-440d-b69e-b713866cfd04,1610408102.436556,6125.905576335208,2019-12-31,all,0.1,000:01:01
385a35e3-19fc-4da2-ba03-b41622b799c9,1610408102.4375606,7903.5863964153505,2019-12-31,all,0.1,000:01:01
64d100fc-dca7-4df2-b3a3-aef0dc2db547,1610408102.4385614,7461.551327558221,2019-12-31,all,0.1,000:01:01
45484b18-eb25-4cf7-a3d4-7ab60d41e889,1610408102.4385614,8140.890310794404,2019-12-31,all,0.1,000:01:01
df3be126-057a-4631-9d71-d244a9ab7dcd,1610408102.4395618,8042.242978309099,2019-12-31,all,0.1,000:01:01
d6a81849-580f-49dd-a1e8-14122e9b1df6,1610408102.440567,7093.579231792359,2019-12-31,all,0.1,000:01:01
020cff3c-10dc-49ef-beec-af43297dcf42,1610408102.4415548,7761.232227128134,2019-12-31,all,0.1,000:01:01
d33d5666-f388-40c0-9e28-c4ea4d22e1f4,1610408102.4435565,6453.567736069626,2019-12-31,all,0.1,000:01:01
efcc7ebb-e6bf-4f08-9b41-7361f7a13363,1610408102.444557,8558.786145455848,2019-12-31,all,0.1,000:01:01
12856f69-b57a-41f1-bafb-8f3030da6491,1610408102.4455574,7326.464051694204,2019-12-31,all,0.1,000:01:01
916aa020-333c-41d5-80d1-b72f14e1e2ab,1610408102.4465554,8689.979918508438,2019-12-31,all,0.1,000:01:01
d6a30008-f0af-4791-a447-58a173b4699e,1610408102.4475548,7194.425175419907,2019-12-31,all,0.1,000:01:01
56dd4341-5060-4cb4-a0bd-b91a0b98cf2b,1610408102.4485557,7646.905293406134,2019-12-31,all,0.1,000:01:01
6272cc53-9d41-4378-90e9-1d7e40fbae03,1610408102.4495547,7217.697092768431,2019-12-31,all,0.1,000:01:01
27a6206d-d826-41db-aa9c-1951a5512cc6,1610408102.450558,7337.0402801689015,2019-12-31,all,0.1,000:01:01
2b9c50ea-5fe7-4bac-8e76-e0cc1a9933bb,1610408102.451559,8497.452769560423,2019-12-31,all,0.1,000:01:01
2b159419-b9b9-474c-a966-6a0bcb9f6de1,1610408102.451559,7534.704155982341,2019-12-31,all,0.1,000:01:01
01a49da7-aeb4-41a7-a632-d4b30dd2cd8b,1610408102.4525917,8546.028916751151,2019-12-31,all,0.1,000:01:01
6059cd31-713c-4395-a43c-07a5e02b4e37,1610408102.453559,6762.840217516992,2019-12-31,all,0.1,000:01:01
50d541bf-979f-44a7-90d4-5b3c7602077b,1610408102.453559,8050.917269355192,2019-12-31,all,0.1,000:01:01
b2082730-f29a-4292-9006-870bfd389aca,1610408102.454554,6884.461668934316,2019-12-31,all,0.1,000:01:01
aa8bedc0-21f2-4945-91e9-91d95c6261a8,1610408102.454554,8272.076832877165,2019-12-31,all,0.1,000:01:01
4683e0eb-815c-4086-8b86-d31f139b9b97,1610408102.4555898,8000.075638569483,2019-12-31,all,0.1,000:01:01
4856b2a2-e0af-4001-b448-964c24d58832,1610408102.456555,7959.58936156359,2019-12-31,all,0.1,000:01:01
b8edf160-521d-44f1-9454-59867255aa85,1610408102.456555,7876.318369511138,2019-12-31,all,0.1,000:01:01
98b89e4c-bf9b-4c51-849b-769e4ff4593e,1610408102.4575527,6966.614094793622,2019-12-31,all,0.1,000:01:01
ed62b032-7906-4483-b998-d069324eafb4,1610408102.458556,8066.31234335547,2019-12-31,all,0.1,000:01:01
dfb26237-f9d2-4890-832d-57e417fc58dc,1610408102.458556,7049.990023133565,2019-12-31,all,0.1,000:01:01
ddf6ba9a-9ba9-4910-a86b-6af6388a1468,1610408102.459557,8749.264636981448,2019-12-31,all,0.1,000:01:01
1dbf0844-7bda-4ae7-99b2-0208cf68732a,1610408102.4605558,7527.459640611988,2019-12-31,all,0.1,000:01:01
b44f3b8b-88ad-4070-adb2-73fcb780d53f,1610408102.4605558,8264.625665419528,2019-12-31,all,0.1,000:01:01
cc195c01-9920-4371-a04b-ddac3c96f436,1610408102.4615538,7150.570504076673,2019-12-31,all,0.1,000:01:01
e12d0604-9a90-462f-97ca-69bb0d16822b,1610408102.462559,7578.763644205335,2019-12-31,all,0.1,000:01:01
b6c60900-d157-4ce7-80ff-84979d9a0b10,1610408102.462559,7772.866990801541,2019-12-31,all,0.1,000:01:01
e06d1174-8ecb-4a3c-bbfe-ee4f0989542f,1610408102.463588,7635.123261292796,2019-12-31,all,0.1,000:01:01
fee83f6d-1db9-4c1c-8764-387b1a96a084,1610408102.464599,8587.724969242145,2019-12-31,all,0.1,000:01:01
686a00cf-651c-445f-b21c-704628ca432e,1610408102.4655552,7399.104159900451,2019-12-31,all,0.1,000:01:01
7bc4416b-0319-4626-967f-07c5de7f9c90,1610408102.4665554,8197.516125626593,2019-12-31,all,0.1,000:01:01
5fe41836-fdd6-4082-8df4-2989ed6e0597,1610408102.4665554,6829.9139938365515,2019-12-31,all,0.1,000:01:01
696fc7fa-7d80-4e0f-b3fb-9c63b69ce071,1610408102.4675567,8156.380005002227,2019-12-31,all,0.1,000:01:01
c6ce3498-e00f-4822-8287-b7c08eef7caf,1610408102.4675567,7470.930247743399,2019-12-31,all,0.1,000:01:01
20d57933-40ef-400f-bed0-5f10cdd26c21,1610408102.4685912,8271.468751485456,2019-12-31,all,0.1,000:01:01
570291ef-d2d0-48d6-a1ff-c1c1e6521a3f,1610408102.4695537,8009.522687304285,2019-12-31,all,0.1,000:01:01
